City Name,Cloudiness,Country,Date,Humidity,Max Temperature,Latitude,Longitude,Wind Speed
Ljubinje,0,BA,1604720940,50,14.0,42.95,18.09,7.7
Fort Nelson,75,CA,1604720941,84,-14.0,58.81,-122.7,2.6
Ayorou,25,NE,1604720943,19,24.26,14.73,0.92,5.06
Härnösand,1,SE,1604720944,93,5.0,62.63,17.94,1.5
Takoradze,89,GH,1604720945,91,25.49,4.88,-1.76,3.85
Dzilam González,73,MX,1604720946,87,24.44,21.28,-88.93,2.81
Porto Torres,0,IT,1604720947,93,12.0,40.84,8.4,2.6
Pacific Grove,90,US,1604720763,87,11.11,36.62,-121.92,2.6
Māngrol,0,IN,1604720940,38,27.72,21.12,70.12,4.34
Namatanai,36,PG,1604720950,66,29.32,-3.67,152.43,4.37
Siaya,75,KE,1604720951,93,19.0,0.06,34.29,2.1
Oktyabr'skoye,100,RU,1604720690,86,5.0,43.06,44.74,3.0
Aswān,1,EG,1604720954,66,15.99,24.09,32.91,2.52
Iskateley,100,RU,1604720955,98,1.18,67.68,53.15,0.99
Oranzherei,75,RU,1604720956,75,8.0,45.85,47.57,8.0
Sylvania,1,US,1604720957,66,14.0,41.72,-83.71,2.1
Petropavlovsk-Kamchatskiy,40,RU,1604720958,51,3.0,53.05,158.65,3.0
Hearst,100,CA,1604720959,98,0.0,49.68,-83.67,2.1
Wajima,75,JP,1604720961,93,16.0,37.4,136.9,2.6
Sivaki,100,RU,1604720962,98,-2.85,52.63,126.75,3.26
Boddam,98,GB,1604720963,100,8.33,57.47,-1.78,1.0
Emerald,75,AU,1604720951,43,32.0,-23.53,148.17,5.7
Guaratinga,0,BR,1604720965,94,23.0,-16.57,-39.57,1.0
Pitangui,68,BR,1604720966,64,21.05,-19.68,-44.89,1.69
Omsukchan,100,RU,1604720967,91,-14.97,62.53,155.8,2.29
Chara,52,RU,1604720968,86,-10.33,56.91,118.26,0.19
Bestöbe,67,KZ,1604720969,56,5.36,52.5,73.1,7.22
Tegul'det,100,RU,1604720971,92,1.4,57.31,88.17,4.35
Adolfo López Mateos,0,MX,1604720972,43,10.3,28.47,-107.3,3.12
Springdale,1,US,1604720914,71,14.0,36.19,-94.13,2.1
Grand Gaube,0,MU,1604720974,72,23.89,-20.01,57.66,3.13
Chibombo,0,ZM,1604720975,33,23.05,-14.66,28.07,3.93
Taltal,30,CL,1604720918,78,14.74,-25.4,-70.48,1.65
Warri,17,NG,1604720977,97,24.36,5.52,5.75,1.1
Ji’an,22,CN,1604720978,44,24.05,27.12,114.98,4.85
Palana,99,RU,1604720979,96,-2.85,59.12,159.97,4.19
Yārāda,0,IN,1604720981,69,28.0,17.65,83.27,3.1
Kijini,20,TZ,1604720982,94,23.0,-5.85,39.32,2.26
Nālūt,12,LY,1604720983,78,12.64,30.33,10.85,4.11
Athabasca,41,CA,1604720942,79,-5.0,54.72,-113.29,1.0
Asbury Park,1,US,1604720890,87,15.56,40.22,-74.01,2.1
Teya,100,RU,1604720986,96,-2.59,60.38,92.63,3.65
Banda Aceh,99,ID,1604720987,81,25.74,5.56,95.32,2.64
Laguna,1,US,1604720964,58,12.0,38.42,-121.42,4.1
Noyabrsk,100,RU,1604720990,98,0.7,63.2,75.45,4.86
Alyangula,40,AU,1604720991,44,36.0,-13.85,136.42,4.6
Ontario,75,US,1604720828,72,19.0,34.06,-117.65,6.2
Aklavik,96,CA,1604720993,72,-9.0,68.22,-135.01,2.1
Muroto-misakicho,75,JP,1604720994,94,21.0,33.28,134.15,3.1
Ucluelet,1,CA,1604720947,96,3.89,48.93,-125.55,2.27
Turan,75,VN,1604720996,69,27.0,16.07,108.22,4.6
Saint-Joseph,20,RE,1604720997,57,25.0,-21.37,55.62,2.1
Torbay,90,CA,1604720755,87,12.22,47.67,-52.73,10.8
Mount Gambier,75,AU,1604721000,55,17.0,-37.83,140.77,5.7
Marawi,100,PH,1604720926,83,27.22,8.0,124.29,2.24
Sitka,1,US,1604720708,86,4.0,57.05,-135.33,5.7
Mabaruma,21,GY,1604721003,97,23.46,8.2,-59.78,0.9
Bulawayo,6,ZW,1604721004,49,22.06,-20.15,28.58,3.1
Carman,100,CA,1604721005,86,-1.0,49.5,-98.0,5.7
Bongaree,51,AU,1604721006,66,24.44,-27.08,153.16,2.68
Sarankhola,0,BD,1604721008,64,25.01,22.31,89.79,3.28
Lagoa,28,PT,1604720917,72,15.1,39.05,-27.98,14.37
Shache,0,CN,1604721010,35,10.92,38.42,77.24,0.16
Kenai,90,US,1604721011,85,-3.89,60.55,-151.26,2.6
Lahaina,40,US,1604721012,61,28.0,20.88,-156.68,7.2
Loandjili,100,CG,1604721013,91,25.17,-4.76,11.86,3.29
Port Blair,0,IN,1604721015,73,29.1,11.67,92.75,5.46
Bismarck,75,US,1604721016,86,3.0,46.81,-100.78,6.2
Vila Velha,75,BR,1604721017,88,23.0,-20.33,-40.29,3.6
Manzanillo,100,CU,1604721018,90,21.41,20.34,-77.12,2.94
Saint George,1,US,1604721019,24,22.0,37.1,-113.58,6.7
Lubango,27,AO,1604721020,47,16.55,-14.92,13.49,0.85
Nuuk,100,GL,1604721021,100,-3.0,64.18,-51.72,3.6
Mahébourg,75,MU,1604720923,78,23.0,-20.41,57.7,5.1
Tura,0,IN,1604721023,59,25.22,25.52,90.22,0.41
Ostrovnoy,100,RU,1604720917,87,2.76,68.05,39.51,7.42
Zhuhai,0,CN,1604721026,61,29.44,22.28,113.57,6.7
Dalbandin,0,PK,1604721027,17,21.64,28.89,64.41,1.21
Whitehorse,40,CA,1604720983,84,-17.0,60.72,-135.05,3.1
Kiryat Gat,0,IL,1604721029,77,16.67,31.61,34.76,1.93
Alugan,100,PH,1604721030,86,27.39,12.22,125.48,9.8
Lodja,92,CD,1604721031,96,20.39,-3.48,23.43,0.98
Daru,99,PG,1604721032,72,27.97,-9.08,143.21,3.84
Westport,1,US,1604721033,87,13.89,41.14,-73.36,1.5
Itarema,100,BR,1604720905,80,26.35,-2.92,-39.92,6.42
Waitati,100,NZ,1604720853,80,11.67,-45.75,170.57,6.26
Itapaci,100,BR,1604720831,84,21.27,-14.95,-49.55,1.92
Manokwari,100,ID,1604721038,69,29.98,-0.87,134.08,2.95
Ellisras,0,ZA,1604721039,44,24.78,-23.66,27.74,1.77
Husavik,90,IS,1604721040,59,3.0,66.04,-17.34,6.2
Svetlaya,98,RU,1604721041,60,8.75,46.54,138.33,1.57
Shīeli,96,KZ,1604721043,36,10.96,44.17,66.75,6.39
Great Yarmouth,0,GB,1604721044,100,10.0,52.61,1.73,3.37
Kashan,54,IR,1604721045,30,14.7,33.98,51.44,0.84
St. Pete Beach,1,US,1604721046,88,24.0,27.73,-82.74,5.7
Sestri Levante,0,IT,1604721047,60,15.0,44.27,9.4,2.62
Kawalu,100,ID,1604721048,70,28.96,-7.38,108.21,1.82
Nazarovo,100,RU,1604721049,97,0.41,56.01,90.39,4.78
Jaisinghnagar,0,IN,1604721050,36,22.78,23.7,81.38,0.59
Singkang,40,MY,1604721052,94,25.0,2.1,102.8,2.37
Wamba,5,NG,1604721053,33,22.17,8.93,8.6,1.3
Saint-Augustin,92,CA,1604721054,97,4.03,51.23,-58.65,5.33
Winnemucca,90,US,1604721055,52,8.0,40.97,-117.74,8.2
Omboué,73,GA,1604721056,92,24.88,-1.57,9.26,3.97
Flinders,72,AU,1604720942,60,18.33,-34.58,150.86,8.1
Fuxin,0,CN,1604721059,33,12.92,42.02,121.66,8.15
Östersund,10,SE,1604721060,70,6.67,63.18,14.64,2.6
Champasak,40,LA,1604721061,65,28.0,14.75,106.0,4.1
Manzhouli,92,CN,1604721062,93,-5.4,49.6,117.43,9.6
Novo Aripuanã,31,BR,1604721063,95,23.47,-5.12,-60.38,0.6
Rovaniemi,0,FI,1604721064,74,3.0,66.5,25.72,4.6
Morón,98,AR,1604720999,76,21.11,-34.65,-58.62,0.89
Kieta,94,PG,1604721067,74,28.11,-6.22,155.63,1.64
Kontagora,6,NG,1604721068,29,22.43,10.4,5.47,2.84
Smithers,40,CA,1604720810,74,-1.0,54.78,-127.17,4.1
Brae,76,GB,1604721070,100,10.0,60.4,-1.35,1.5
Virginia Beach,90,US,1604720778,93,17.0,36.85,-75.98,1.13
Lebedyn,82,UA,1604721072,91,5.31,50.59,34.48,4.78
Los Llanos de Aridane,0,ES,1604721074,68,19.0,28.66,-17.92,4.6
Diffa,50,NE,1604721075,38,20.42,13.32,12.61,4.24
Zhigansk,54,RU,1604720922,89,-24.19,66.77,123.37,1.95
Skovorodino,100,RU,1604721077,94,-4.65,53.98,123.92,3.13
Arona,20,ES,1604721078,68,19.0,28.1,-16.68,4.1
Cham,90,CH,1604721079,93,7.78,47.18,8.46,0.77
La Ronge,38,CA,1604721081,78,-8.0,55.1,-105.28,3.1
Deputatsky,23,RU,1604721082,92,-22.93,69.3,139.9,1.01
Worland,1,US,1604721083,80,7.22,44.02,-107.96,2.65
Viborg,90,DK,1604721084,100,10.0,56.45,9.4,1.5
Sawākin,56,SD,1604721085,73,27.12,19.11,37.33,2.82
Bogorodskoye,100,RU,1604721086,90,5.14,56.55,37.88,5.13
Barra do Garças,96,BR,1604721088,52,24.32,-15.89,-52.26,0.46
Kenitra,20,MA,1604721089,72,18.0,34.26,-6.58,6.2
Durazno,24,UY,1604721090,96,14.31,-33.41,-56.5,4.06
Goundam,0,ML,1604721091,17,25.97,16.41,-3.67,4.3
Bubaque,29,GW,1604720933,77,28.45,11.28,-15.83,7.54
Touros,40,BR,1604720914,88,25.0,-5.2,-35.46,1.5
Turaif,0,SA,1604721094,87,11.0,31.67,38.66,3.6
Ust-Tsilma,98,RU,1604721096,95,0.82,65.44,52.15,1.84
Keminmaa,0,FI,1604721097,81,6.0,65.86,24.82,3.6
Tra Vinh,11,VN,1604721098,71,29.79,9.93,106.35,3.51
Turukhansk,100,RU,1604721099,95,-10.15,65.82,87.98,6.44
Launceston,40,AU,1604721100,38,18.33,-41.45,147.17,4.1
Kaeo,66,NZ,1604721101,89,20.56,-35.1,173.78,4.47
Ust-Nera,99,RU,1604721102,85,-17.43,64.57,143.2,1.91
Llangefni,50,GB,1604721103,62,7.78,53.26,-4.31,2.1
Abu Dhabi,0,AE,1604721099,64,23.0,24.47,54.37,1.0
Chapais,90,CA,1604721106,86,4.0,49.78,-74.85,6.2
Pingliang,0,CN,1604721107,32,11.11,35.54,106.69,1.79
Norrtälje,0,SE,1604721108,92,10.56,59.76,18.7,5.36
Novaya Lyada,73,RU,1604721109,85,2.89,52.71,41.64,4.96
Bonthe,90,SL,1604721110,86,25.76,7.53,-12.51,1.64
Danjiangkou,80,CN,1604721111,30,22.11,32.54,111.51,5.37
Santa Maria,40,BR,1604721113,82,18.0,-29.68,-53.81,6.2
Sarangani,94,PH,1604721114,74,28.73,5.4,125.46,3.88
Dunedin,88,NZ,1604721115,82,12.22,-45.87,170.5,6.5
Hermon,75,US,1604721116,66,13.33,44.81,-68.91,2.1
Cienfuegos,100,CU,1604721117,94,23.0,22.15,-80.44,2.1
Khem Karan,0,IN,1604721118,76,14.0,31.14,74.57,0.61
Tsiroanomandidy,0,MG,1604721119,58,25.03,-18.77,46.03,1.17
Tongliao,20,CN,1604721120,41,9.7,43.61,122.27,5.1
Fukuechō,75,JP,1604721122,77,21.0,32.69,128.84,4.1
Vila Franca do Campo,75,PT,1604721123,82,14.0,37.72,-25.43,5.1
Faanui,0,PF,1604721124,80,26.3,-16.48,-151.75,6.18
Rapid Valley,1,US,1604721125,33,14.44,44.06,-103.15,2.1
Menzel Salem,0,TN,1604721126,53,11.0,35.86,8.48,2.1
Lagos,18,NG,1604721127,94,24.72,6.58,3.75,1.78
Codrington,42,AU,1604721128,62,13.21,-38.27,141.97,6.04
Dum Duma,20,IN,1604721129,78,24.0,27.57,95.57,2.1
Hlotse,3,LS,1604721131,59,15.21,-28.87,28.05,0.87
Norden,0,DE,1604721132,100,6.11,53.6,7.2,3.1
Urengoy,100,RU,1604721133,99,-0.09,65.97,78.37,4.12
Ampanihy,58,MG,1604721134,40,26.49,-24.7,44.75,1.65
Port Hardy,75,CA,1604721135,70,7.0,50.7,-127.42,4.6
Tsabong,0,BW,1604721137,32,21.14,-26.02,22.4,4.56
Katobu,2,ID,1604721138,43,33.96,-4.94,122.53,1.69
Phetchabun,75,TH,1604721139,74,29.44,16.25,101.08,3.1
Parrita,90,CR,1604721141,100,19.0,9.52,-84.32,3.1
Erdenet,0,MN,1604721142,81,-2.9,49.03,104.08,1.27
Ozernovskiy,100,RU,1604721143,84,1.91,51.5,156.52,3.61
Jablah,0,SY,1604721144,71,14.0,35.36,35.93,3.1
Sisimiut,100,GL,1604721145,81,-10.32,66.94,-53.67,5.28
Chiredzi,0,ZW,1604721146,63,25.93,-21.05,31.67,1.94
Bilibino,100,RU,1604721147,88,-14.7,68.05,166.44,3.67
Port Lincoln,15,AU,1604721148,62,16.69,-34.73,135.87,6.61
Diu,0,IN,1604721150,39,27.57,20.71,70.98,5.56
Porto Tolle,0,IT,1604721151,90,8.89,44.95,12.32,2.17
Labuhan,29,ID,1604721152,61,30.71,-6.88,112.21,2.5
Lüderitz,0,NA,1604721153,80,14.24,-26.65,15.16,1.5
Esso,84,RU,1604721154,90,-7.48,55.93,158.7,1.2
Sambava,92,MG,1604721155,79,23.66,-14.27,50.17,4.65
Caconda,11,AO,1604721157,85,15.74,-13.73,15.07,0.79
Pastavy,10,BY,1604721158,93,6.5,55.12,26.83,3.76
Daule,20,EC,1604721159,78,22.22,-1.86,-79.98,6.7
Ulaanbaatar,0,MN,1604720893,49,-5.0,47.91,106.88,4.0
Asău,46,RO,1604720933,95,6.67,46.43,26.4,1.73
Phan Thiet,15,VN,1604721162,73,28.56,10.93,108.1,4.08
Pangai,20,TO,1604721163,69,26.0,-19.8,-174.35,4.1
Bindura,1,ZW,1604721164,52,21.11,-17.3,31.33,2.68
Marabu,40,MY,1604721165,70,31.0,4.41,114.01,2.1
Sembakung,100,ID,1604721167,57,33.33,3.82,117.25,0.7
Loa Janan,100,ID,1604721168,49,33.74,-0.58,117.09,1.18
Matara,2,LK,1604721169,66,29.49,5.95,80.54,4.94
Ambikāpur,0,IN,1604721170,38,22.04,23.12,83.2,1.54
Dillon,1,US,1604721171,100,17.22,34.42,-79.37,2.6
Burnie,11,AU,1604721172,46,14.96,-41.07,145.92,2.32
Gīdolē,94,ET,1604721173,100,14.04,5.65,37.37,0.61
Nagato,90,JP,1604721174,93,19.0,34.38,131.2,2.1
Terney,45,RU,1604721176,45,11.19,45.05,136.61,5.41
Haines Junction,0,CA,1604721177,76,-21.0,60.75,-137.51,1.0
Praia,0,CV,1604721178,83,25.0,14.92,-23.51,4.1
Nyurba,99,RU,1604721179,89,-18.06,63.28,118.33,2.36
Xiaolingwei,0,CN,1604721180,43,22.0,32.03,118.85,3.0
Coyhaique,0,CL,1604721181,61,10.0,-45.58,-72.07,1.0
Cruzília,1,BR,1604721182,93,13.23,-21.84,-44.81,1.95
Huarmey,17,PE,1604720899,87,15.71,-10.07,-78.15,2.16
Richards Bay,75,ZA,1604721062,85,21.94,-28.78,32.04,3.29
Katherine,32,AU,1604721186,32,37.0,-14.47,132.27,5.1
Puerto Baquerizo Moreno,0,EC,1604721007,79,19.15,-0.9,-89.6,4.63
Tsimmerbude,90,RU,1604721188,87,11.0,54.67,20.13,5.0
Rāzole,0,IN,1604721189,66,29.17,16.48,81.83,3.54
Edson,90,CA,1604721190,92,-2.0,53.58,-116.44,2.1
Makakilo City,40,US,1604721191,61,28.0,21.35,-158.09,3.1
Blagoyevo,97,RU,1604721192,97,0.54,63.37,47.92,1.84
Innisfail,0,AU,1604721194,29,35.0,-17.53,146.03,0.45
Imbituba,40,BR,1604720960,93,18.0,-28.24,-48.67,1.0
Goderich,25,CA,1604721196,62,15.0,43.75,-81.72,5.7
São Mateus,9,BR,1604721197,95,22.16,-18.72,-39.86,0.89
Kirksville,1,US,1604721148,82,15.0,40.19,-92.58,2.6
Verāval,0,IN,1604721199,38,27.98,20.9,70.37,4.77
Bom Jesus da Lapa,100,BR,1604721200,92,21.5,-13.26,-43.42,1.03
Tiszabő,40,HU,1604721201,100,2.0,47.3,20.48,0.74
Stykkisholmur,54,IS,1604721202,80,2.72,65.08,-22.73,5.85
Araouane,36,ML,1604721204,17,26.14,18.9,-3.53,3.98
Killarney,94,IE,1604721205,93,9.34,52.05,-9.52,2.2
Gniezno,95,PL,1604721206,88,8.33,52.53,17.58,1.79
Butterworth,40,MY,1604721207,79,30.0,5.4,100.36,1.0
Ushumun,100,RU,1604721208,98,-3.16,52.78,126.53,3.46
Sittwe,0,MM,1604721209,69,27.11,20.15,92.9,1.56
Rome,1,US,1604721210,81,11.67,43.21,-75.46,2.08
Batticaloa,19,LK,1604721212,68,29.54,7.71,81.69,3.66
Acapulco de Juárez,20,MX,1604721213,83,27.0,16.86,-99.89,2.6
Vestmanna,97,FO,1604720929,70,6.0,62.16,-7.17,5.7
Hervey Bay,44,AU,1604721215,56,26.67,-25.3,152.85,1.79
Kemijärvi,95,FI,1604721216,83,2.24,66.71,27.43,4.87
Barghāt,0,IN,1604721217,41,21.62,22.03,79.72,3.0
Bolgatanga,0,GH,1604721218,24,24.91,10.79,-0.85,2.26
Ulverstone,10,AU,1604721220,50,15.56,-41.15,146.17,1.34
Yamada,41,JP,1604721221,62,17.57,39.47,141.95,4.79
Abu Samrah,0,SY,1604721222,70,14.31,35.3,37.18,1.94
Srednekolymsk,100,RU,1604721223,92,-19.21,67.45,153.68,2.67
Panabá,55,MX,1604721224,93,22.95,21.28,-88.27,2.75
Jalu,2,LY,1604721225,75,15.29,29.03,21.55,3.15
Kānkon,0,IN,1604721226,65,28.92,15.02,74.02,2.15
Flin Flon,98,CA,1604721227,97,-10.11,54.77,-101.86,1.65
Harūr,40,IN,1604721228,78,27.0,12.07,78.5,2.6
Sanmenxia,14,CN,1604721230,24,19.04,34.77,111.18,5.12
Miandrivazo,31,MG,1604721231,45,29.06,-19.52,45.47,0.84
Krasnosel'kup,100,RU,1604720949,99,-0.05,65.7,82.47,5.32
Corrente,100,BR,1604721233,88,24.24,-3.74,-43.34,0.82
Wenling,78,CN,1604721165,56,23.89,28.37,121.36,5.26
Tarauacá,69,BR,1604721235,68,25.48,-8.16,-70.77,0.56
Abalak,100,RU,1604721236,85,1.88,58.13,68.59,4.3
Güicán,92,CO,1604721237,85,10.52,6.46,-72.41,0.2
Rapid City,1,US,1604721129,53,14.44,44.08,-103.23,2.71
Muisne,86,EC,1604721240,82,23.39,0.6,-80.03,1.94
Chandler,75,US,1604721067,26,27.0,33.31,-111.84,3.35
Camabatela,100,AO,1604721242,100,17.84,-8.19,15.38,1.38
Buchanan,99,LR,1604721243,88,25.03,5.88,-10.05,1.27
Debre Tabor,78,ET,1604721244,77,11.39,11.85,38.02,1.23
Whitianga,30,NZ,1604721245,85,20.56,-36.83,175.7,3.13
Laas,5,IT,1604721246,93,6.11,46.62,10.7,1.0
Mount Isa,14,AU,1604721247,6,35.0,-20.73,139.5,4.6
Bowen,90,AU,1604720982,46,32.0,-20.02,148.23,3.1
Tomatlán,0,MX,1604721250,92,22.33,19.93,-105.25,0.93
Ouadda,28,CF,1604721251,67,19.48,8.08,22.4,0.72
Hecun,0,CN,1604721252,20,19.87,36.53,114.11,6.09
Puerto Nariño,75,CO,1604721253,100,26.0,-3.77,-70.38,1.5
Djibo,0,BF,1604721254,18,24.83,14.1,-1.63,4.57
Bafoulabé,20,ML,1604721255,33,26.95,13.81,-10.83,1.2
La Cruz,0,MX,1604721256,87,22.78,23.92,-106.9,1.8
Shahr-e Kord,0,IR,1604721257,47,2.0,32.33,50.86,2.1
Liuzhou,36,CN,1604721259,55,23.84,24.31,109.39,5.81
Oussouye,0,SN,1604721260,88,27.0,12.48,-16.55,1.0
Hamina,0,FI,1604721261,81,8.0,60.57,27.2,2.6
Ban Tak,20,TH,1604721262,66,30.0,17.04,99.08,1.0
Sibolga,100,ID,1604721263,58,30.34,1.74,98.78,1.52
Varde,92,DK,1604721264,93,10.0,55.62,8.48,2.1
Matagami,90,CA,1604721265,95,0.0,49.75,-77.63,5.1
Piura,76,PE,1604721266,73,17.73,-5.2,-80.63,2.91
Cherskiy,82,RU,1604721268,95,-14.76,68.75,161.3,4.28
Sirte,3,LY,1604721269,73,20.42,31.21,16.59,6.55
